step	iou-no-empty_step
34114	0.9316838383674622
34119	0.794385552406311
34124	0.8142906427383423
34129	0.8697035908699036
34134	0.7840544581413269
34139	0.7709966897964478
34144	0.8894497156143188
34149	0.9320327639579773
34154	0.9011653661727905
34159	0.9373175501823425
34164	0.9013381600379944
34169	0.8320109844207764
34174	0.8302440643310547
34179	0.8595725297927856
34184	0.7780864238739014
34189	0.8691717386245728
34194	0.8974499702453613
34199	0.7171785235404968
34204	0.8765580058097839
34209	0.7393659949302673
34214	0.7076230049133301
34219	0.9440944194793701
34224	0.6724982857704163
34229	0.856783390045166
34234	0.6370370388031006
34239	0.7716360688209534
34244	0.7880100011825562
34249	0.9592652916908264
34254	0.8354339003562927
34259	0.748460590839386
34264	0.41273993253707886
34269	0.7785626649856567
34274	0.860869824886322
34279	0.9267871975898743
34284	0.9175888895988464
34289	0.6696870923042297
34294	0.7442031502723694
34299	0.7199559807777405
34304	0.7986574172973633
34309	0.8392049670219421
34314	0.8439882397651672
34319	0.9061279892921448
34324	0.9042413830757141
34329	0.6997931599617004
34334	0.9104272127151489
34339	0.9096124768257141
34344	0.9033646583557129
34349	0.8458352088928223
34354	0.9205378890037537
34359	0.7139667868614197
34364	0.8888888955116272
34369	0.9516556262969971
34374	0.7119578719139099
34379	0.8527525663375854
34384	0.8991392254829407
34389	0.7993676066398621
34394	0.7580861449241638
34399	0.7866396307945251
34404	0.9353111982345581
34409	0.45179739594459534
34414	0.895002543926239
34419	0.8874471187591553
34424	0.8043939471244812
34429	0.8286194205284119
34434	0.7339168787002563
34439	nan
34444	0.8447567820549011
34449	0.9554286003112793
34454	0.8632211089134216
34459	0.9067785143852234
34464	0.9376652240753174
34469	0.9520421624183655
34474	0.7725733518600464
34479	0.7555688619613647
34484	0.7929271459579468
34489	0.8151007294654846
34494	0.9124979376792908
34499	0.880721926689148
34504	0.7757483124732971
34509	0.8148295283317566
34514	0.8207035064697266
34519	0.8935627341270447
34524	0.8776699304580688
34529	0.749055802822113
34534	0.8075770139694214
34539	0.7911471128463745
34544	0.82252436876297
34549	0.8080613017082214
34554	0.9034349322319031
34559	0.8374676704406738
34564	0.9024282097816467
34569	0.810090959072113
34574	0.9071578979492188
34579	1.0
34584	0.8790994882583618
34589	0.9614887833595276
34594	0.9505109190940857
34599	0.851884663105011
34604	0.8479641675949097
34609	0.9652860164642334
34614	0.967424213886261
34619	0.6803572177886963
34624	0.9448578357696533
34629	0.9748948812484741
34634	0.8905659317970276
34639	0.8831409215927124
34644	0.3086419701576233
34649	0.869363009929657
34654	0.9579036235809326
34659	0.7029477953910828
34664	0.8287886381149292
34669	0.8495696187019348
34674	0.7847635746002197
34679	0.8999187350273132
34684	0.9740765690803528
34689	0.917912483215332
34694	0.8374879956245422
34699	0.7922841310501099
34704	0.8494314551353455
34709	0.8639824986457825
34714	0.9292263388633728
34719	0.5646411180496216
34724	0.8492295742034912
34729	0.8035714626312256
34734	0.5546875
34739	0.9267600178718567
34744	0.38718485832214355
34749	0.9146689176559448
34754	0.8707754015922546
34759	0.9166411757469177
34764	0.8622862696647644
34769	0.7697041034698486
34774	0.9417030811309814
34779	0.8942758440971375
34784	0.7635848522186279
34789	0.8359763622283936
34794	0.6677282452583313
34799	0.9515581130981445
34804	0.9463722109794617
34809	0.7744234204292297
34814	0.870566189289093
34819	0.9624395370483398
34824	0.9095261693000793
34829	0.8309795260429382
34834	0.751945972442627
34839	0.9582620859146118
34844	0.9276101589202881
34849	0.0
34854	0.8983619809150696
34859	0.942983865737915
34864	0.9394944310188293
34869	0.9427675604820251
34874	0.9416506290435791
34879	0.7666666507720947
34884	0.7427433133125305
34889	0.9159331321716309
34894	0.41607746481895447
34899	0.9438397288322449
34904	0.912901759147644
34909	0.7792145609855652
34914	0.6940730214118958
34919	0.9511386752128601
34924	0.8340278267860413
34929	0.8813559412956238
34934	0.9179367423057556
34939	0.8025513291358948
34944	0.9392060041427612
34949	0.9170669913291931
34954	0.9624379277229309
34959	0.8729053735733032
34964	0.8844276070594788
34969	0.9081470370292664
34974	0.8635735511779785
34979	0.6855503916740417
34984	0.89240962266922
34989	0.7989581823348999
34994	0.8557515740394592
34999	0.8957294821739197
35004	0.873591423034668
35009	0.6932686567306519
35014	0.897994339466095
35019	0.950951337814331
35024	0.9185250401496887
35029	0.9548372030258179
35034	0.8904549479484558
35039	0.7024552822113037
35044	0.665302038192749
35049	0.8106282949447632
35054	0.0
35059	0.8243431448936462
35064	0.8910086154937744
35069	0.8892132639884949
35074	0.5541666746139526
35079	0.8307650685310364
35084	0.9347753524780273
35089	0.9172753691673279
35094	0.8805893063545227
35099	0.8891277313232422
35104	0.8555187582969666
35109	0.8995368480682373
35114	0.7554426193237305
35119	0.8817237019538879
35124	0.8810520172119141
35129	0.788252055644989
35134	0.9837438464164734
35139	0.7767286896705627
35144	0.9700574278831482
35149	0.9690985679626465
35154	0.7389978170394897
35159	0.7662239074707031
35164	0.8881353735923767
35169	0.9837209582328796
35174	0.8262324929237366
35179	0.7946009635925293
35184	0.7361662983894348
35189	0.861517608165741
35194	0.9165248870849609
35199	0.7119179964065552
35204	0.867836058139801
35209	0.9095137119293213
35214	0.8642662763595581
35219	0.9630203247070312
35224	0.8794142007827759
35229	0.7892033457756042
35234	0.8552490472793579
35239	0.8266468048095703
35244	0.6565400958061218
35249	0.8920537233352661
35254	1.0
35259	0.8550866842269897
35264	0.8920469880104065
35269	0.909739077091217
35274	0.8536643981933594
35279	0.8495641350746155
35284	0.9028222560882568
35289	0.9350163340568542
35294	0.9055661559104919
35299	0.6278603076934814
35304	0.8653985261917114
35309	0.9466423392295837
35314	0.9351690411567688
35319	0.8093341588973999
35324	0.7348989844322205
35329	0.8525932431221008
35334	0.9190906882286072
35339	0.7755808234214783
35344	0.9252768754959106
35349	0.9631140232086182
35354	0.9117647409439087
35359	0.9340343475341797
35364	0.9055069088935852
35369	0.9848484992980957
35374	0.8541333675384521
35379	0.8963096141815186
35384	0.9085218906402588
35389	0.9820512533187866
35394	0.893109142780304
35399	0.8870595693588257
35404	0.8845897316932678
35409	0.8026155233383179
35414	0.9450471997261047
35419	0.9338847994804382
35424	0.8686178922653198
35429	0.9085648059844971
35434	0.9599859118461609
35439	0.7558503150939941
35444	0.847481369972229
35449	0.9177059531211853
35454	0.8216894268989563
35459	0.705913782119751
35464	0.5904572606086731
35469	0.7895821928977966
35474	0.8760512471199036
35479	0.8778582215309143
35484	0.9421155452728271
35489	0.9232780337333679
35494	0.8409832715988159
35499	0.8659259080886841
35504	0.8139775991439819
35509	0.9447664618492126
35514	0.990892767906189
35519	0.9615278244018555
35524	0.7282110452651978
35529	0.9727969169616699
35534	0.8552191853523254
35539	0.9206724762916565
35544	0.7110781669616699
35549	0.8293549418449402
35554	0.9459500312805176
35559	0.8529409766197205
35564	0.775215208530426
35569	0.8684512972831726
35574	0.8645839691162109
35579	0.7912654876708984
35584	0.8242703080177307
35589	0.8283514380455017
35594	0.6145084500312805
35599	0.8825855255126953
35604	0.6442748308181763
35609	0.9505503177642822
35614	0.9040377140045166
35619	0.918398380279541
35624	0.728145956993103
35629	0.8955984115600586
35634	0.7923370003700256
35639	0.8286746144294739
35644	0.8399165272712708
35649	0.8111808896064758
35654	0.8945299983024597
35659	0.7718400955200195
35664	0.947813868522644
35669	0.33870968222618103
35674	0.6659213900566101
35679	0.8670729398727417
35684	0.8929942846298218
35689	0.8840317726135254
35694	0.7041418552398682
35699	0.9616596698760986
35704	0.9296382665634155
35709	0.8909733891487122
35714	0.8856884837150574
35719	0.7871086597442627
35724	0.9373284578323364
35729	0.8467152118682861
35734	0.7964984774589539
35739	0.8275440335273743
35744	0.8036206364631653
35749	0.9424128532409668
35754	0.6986691355705261
35759	0.8015000820159912
35764	0.8609495162963867
35769	0.883256733417511
35774	0.9353821277618408
35779	0.9458426237106323
35784	0.8381583094596863
35789	0.8386103510856628
35794	0.7926635146141052
35799	0.9592243432998657
35804	0.8651773929595947
35809	0.7328987121582031
35814	0.7234830856323242
35819	0.7946853637695312
35824	0.7330089807510376
35829	0.8871111869812012
35834	0.8335728049278259
35839	0.5788159370422363
35844	0.9572923183441162
35849	0.8370965123176575
35854	0.861439049243927
35859	0.6368070244789124
35864	0.9229097366333008
35869	0.93120938539505
35874	0.0
35879	0.7981663346290588
35884	0.8551455736160278
35889	0.9088519215583801
35894	0.9629507064819336
35899	0.9285856485366821
35904	0.8799683451652527
35909	0.9332796931266785
35914	0.9350553154945374
35919	0.7585952877998352
35924	0.9318349957466125
35929	0.634798526763916
35934	0.802977442741394
35939	0.9661884903907776
35944	0.8529980778694153
35949	0.9370624423027039
35954	0.8326685428619385
35959	0.8821238875389099
35964	0.8344180583953857
35969	0.6675341725349426
35974	0.94061279296875
35979	0.9307411313056946
35984	0.8779410719871521
35989	0.9629996418952942
35994	0.7102129459381104
35999	0.6034919619560242
36004	0.9304987788200378
36009	0.8263314366340637
36014	0.6655418276786804
36019	0.8956847786903381
36024	0.7469263076782227
36029	0.8704013228416443
36034	0.805285632610321
36039	0.7652473449707031
36044	0.9105036854743958
36049	0.841038167476654
36054	0.9742571711540222
36059	0.95652174949646
36064	0.9248073697090149
36069	0.7654919624328613
36074	0.900085985660553
36079	0.0
36084	0.7555009722709656
36089	0.9071945548057556
36094	0.7581670880317688
36099	0.917434811592102
36104	0.9513101577758789
36109	0.853223979473114
36114	0.7957476377487183
36119	0.8613268733024597
36124	0.8997969031333923
36129	0.9262343645095825
36134	0.27272728085517883
36139	0.5520013570785522
36144	0.8013075590133667
36149	0.8776655197143555
36154	0.9031909704208374
36159	0.8877683877944946
36164	0.9713065028190613
36169	0.7091307640075684
36174	0.7405405044555664
36179	0.8915778994560242
36184	0.8212599754333496
36189	0.972150981426239
36194	0.8129280805587769
36199	0.8972833752632141
36204	0.8792198896408081
36209	0.9218462109565735
36214	0.8546375036239624
36219	0.6039506196975708
36224	0.9081037640571594
36229	0.8367664217948914
36234	0.8041494488716125
36239	0.8045530915260315
36244	0.8247664570808411
36249	0.7887381315231323
36254	0.9177449941635132
36259	0.7370133996009827
36264	0.636904776096344
36269	0.9045258164405823
36274	0.8989353179931641
36279	0.7767794132232666
36284	0.0
36289	0.8548622131347656
36294	0.9345572590827942
36299	0.6445205807685852
36304	0.8058195114135742
36309	0.8269009590148926
36314	0.9502960443496704
36319	0.8502525091171265
36324	0.8565046787261963
36329	0.7554843425750732
36334	0.8054083585739136
36339	0.9092994332313538
36344	0.8917526602745056
36349	0.8160421252250671
36354	0.8414841890335083
36359	0.8705394864082336
36364	0.8212373852729797
36369	0.5708325505256653
36374	0.8437877893447876
36379	0.8526768088340759
36384	0.8757221698760986
36389	0.8185097575187683
36394	0.8155034184455872
36399	0.7590080499649048
36404	0.7821924090385437
36409	0.866779625415802
36414	0.727514922618866
36419	0.7656334042549133
36424	0.8493270874023438
36429	0.8530876636505127
36434	0.7768092751502991
36439	0.8231664896011353
36444	0.8037377595901489
36449	0.8982778787612915
36454	0.9497502446174622
36459	0.6190136075019836
36464	0.9189435839653015
36469	0.9236481189727783
36474	0.8046275973320007
36479	0.7367010712623596
36484	0.8932913541793823
36489	0.5424430966377258
36494	0.9681984782218933
36499	0.8726493716239929
36504	0.7543078064918518
36509	0.9648793935775757
36514	0.9449508786201477
36519	0.9024947881698608
36524	0.6903786659240723
36529	0.785578191280365
36534	0.8718328475952148
36539	0.9429040551185608
36544	0.9418322443962097
36549	0.8085591197013855
36554	0.9665071368217468
36559	0.9040839076042175
36564	0.9432264566421509
36569	0.9525553584098816
36574	0.617229163646698
36579	0.9505538940429688
36584	0.9025430679321289
36589	0.9044385552406311
36594	0.7616540193557739
36599	0.9243109226226807
36604	0.777544379234314
36609	0.8377168774604797
36614	0.9462025165557861
36619	0.9141237735748291
36624	0.8653009533882141
36629	0.8746731877326965
36634	0.9823883175849915
36639	0.7960671186447144
36644	0.9018356800079346
36649	0.7437867522239685
36654	0.9147354960441589
36659	0.7350357174873352
36664	0.7955666184425354
36669	0.9250501394271851
36674	0.7897405624389648
36679	0.8724779486656189
36684	0.7869783043861389
36689	0.9252951145172119
36694	nan
36699	0.8378275036811829
36704	0.7205849885940552
36709	0.8261260986328125
36714	0.8680083155632019
36719	0.8587058186531067
36724	0.6781851053237915
36729	0.7525124549865723
36734	0.8108267784118652
36739	0.9186989068984985
36744	0.9348602294921875
36749	0.6606929302215576
36754	0.8522791266441345
36759	0.9005674123764038
36764	0.9212095141410828
36769	0.8573788404464722
36774	0.806545615196228
36779	0.9382114410400391
36784	0.8284012675285339
36789	0.8276388645172119
36794	0.9582309722900391
36799	0.743431031703949
36804	0.7755318284034729
36809	0.9419010877609253
36814	0.8302130699157715
36819	0.9496210813522339
36824	0.8446861505508423
36829	0.8319047093391418
36834	0.8737041354179382
36839	0.8379829525947571
36844	0.8783458471298218
36849	0.8559781908988953
36854	0.8748353123664856
36859	0.9158928990364075
36864	0.7334293127059937
36869	0.8629312515258789
36874	0.9166125655174255
36879	0.8745261430740356
36884	0.8345134854316711
36889	0.7262346744537354
36894	0.8645121455192566
36899	0.6256662011146545
36904	0.7034348845481873
36909	0.9072871208190918
36914	0.9002038836479187
36919	0.9197676777839661
36924	0.867060661315918
36929	0.7924951910972595
36934	0.8258132338523865
36939	0.8999862670898438
36944	0.8544379472732544
36949	0.8653951287269592
36954	0.8887295126914978
36959	0.9672321677207947
36964	0.9033964276313782
36969	0.6232331395149231
36974	0.9169371128082275
36979	0.6305078268051147
36984	0.8479874134063721
36989	0.7967732548713684
36994	0.901924729347229
36999	0.8544095158576965
37004	0.708338737487793
37009	0.9656100869178772
37014	0.7291112542152405
37019	0.8517010807991028
37024	0.8529763221740723
37029	0.5433473587036133
37034	0.9340364336967468
37039	0.8168556690216064
37044	0.870689868927002
37049	0.9400389790534973
37054	0.9208596348762512
37059	0.9014750123023987
37064	0.8418530225753784
37069	0.8700236082077026
37074	0.7384453415870667
37079	0.7670811414718628
37084	0.820574164390564
37089	0.8783491253852844
37094	0.8989672064781189
37099	0.857090413570404
37104	0.37804877758026123
37109	0.6792585253715515
37114	0.8845230340957642
37119	0.798338770866394
37124	0.7481371760368347
37129	0.913231372833252
37134	0.8814432621002197
37139	0.800029456615448
37144	0.7366461157798767
37149	0.8854528069496155
37154	0.8108315467834473
37159	0.8123853206634521
37164	0.7162606120109558
37169	0.8846443891525269
37174	0.9107511043548584
37179	0.8900262713432312
37184	0.8125334978103638
37189	0.7814952731132507
37194	0.8659351468086243
37199	0.8107632994651794
37204	0.7891390919685364
37209	0.8416483402252197
37214	0.8613756895065308
37219	0.7625181674957275
37224	0.8527238368988037
37229	0.6495831608772278
37234	0.6771408319473267
37239	0.91986483335495
37244	0.9740285277366638
37249	0.8589035272598267
37254	0.5515194535255432
37259	0.9331570863723755
37264	0.8059505820274353
37269	0.873765230178833
37274	0.9038823246955872
37279	0.8131332397460938
37284	0.9138535261154175
37289	1.0
37294	0.920587420463562
37299	0.8333333730697632
37304	0.8664029836654663
37309	nan
37314	0.9763655662536621
37319	0.8558003902435303
37324	0.7566925287246704
37329	0.8814875483512878
37334	0.9292606711387634
37339	0.8728070259094238
37344	0.7504608631134033
37349	1.0
37354	0.9392361044883728
37359	0.8977499008178711
37364	0.867543637752533
37369	0.9858695864677429
37374	0.9263394474983215
37379	0.9571160078048706
37384	0.725638747215271
37389	0.8406979441642761
37394	0.9033946990966797
37399	0.978723406791687
37404	0.5857791900634766
37409	0.8519023656845093
37414	0.8945154547691345
37419	0.9184184670448303
37424	0.7597622871398926
37429	0.8844831585884094
37434	0.7062138319015503
37439	0.862153947353363
37444	0.835452675819397
37449	0.8584655523300171
37454	0.814393937587738
37459	0.7421424984931946
37464	0.7288909554481506
37469	0.9557685256004333
37474	0.828393816947937
37479	0.72869873046875
37484	0.4611191749572754
37489	0.9198433756828308
37494	0.8137299418449402
37499	0.8289473652839661
37504	0.9243369698524475
37509	0.7782145738601685
37514	0.4000000059604645
37519	0.91226726770401
37524	0.8263928294181824
37529	0.897530198097229
37534	0.8968505859375
37539	0.8566667437553406
37544	0.8066231608390808
37549	0.7145938873291016
37554	0.9071455597877502
37559	0.8072137832641602
37564	0.9381862282752991
37569	0.7296276688575745
37574	0.725128173828125
37579	0.7376686334609985
37584	0.6727213263511658
37589	0.8850395083427429
37594	0.8349031209945679
37599	0.8765653371810913
37604	0.9873977303504944
37609	0.7850261330604553
37614	0.8494484424591064
37619	0.9097123742103577
37624	0.9154543876647949
37629	0.8296566605567932
37634	0.8932201862335205
37639	0.9248419404029846
37644	0.918362557888031
37649	0.931594729423523
37654	0.7266573905944824
37659	0.8282871842384338
37664	0.8365081548690796
37669	0.9333335757255554
37674	0.9048064947128296
37679	0.9500844478607178
37684	0.7203975319862366
37689	0.8110173940658569
37694	0.7978528738021851
37699	0.896904468536377
37704	0.7175817489624023
37709	0.9297076463699341
37714	0.7262547612190247
37719	nan
37724	0.9686926603317261
37729	0.8149582147598267
37734	0.8643317222595215
37739	0.7399528622627258
37744	0.8997362852096558
37749	0.7750407457351685
37754	0.7776209712028503
37759	0.9346160888671875
37764	0.8865879774093628
37769	0.8049361109733582
37774	0.8508485555648804
37779	0.6431546211242676
37784	0.771439790725708
37789	0.6984642148017883
37794	0.6541919112205505
37799	0.9070551991462708
37804	0.9653210043907166
37809	0.8187502026557922
37814	0.6872172951698303
37819	0.8833223581314087
37824	0.9085820913314819
37829	0.815964937210083
37834	0.8358981609344482
37839	0.8367209434509277
37844	0.9140344858169556
37849	0.8896529078483582
37854	0.942375123500824
37859	0.9233229160308838
37864	0.6539785265922546
37869	0.9528433084487915
37874	0.8939489722251892
37879	0.765350341796875
37884	0.9329444169998169
37889	0.9463576078414917
37894	0.9812027812004089
37899	0.7303351163864136
37904	0.925280749797821
37909	0.7368568778038025
37914	0.8374841809272766
37919	0.9793488383293152
37924	0.7200000286102295
37929	0.8914289474487305
37934	0.7497681975364685
37939	0.7707018852233887
37944	0.7349900603294373
37949	0.9838709831237793
37954	0.8600418567657471
37959	0.427219957113266
37964	0.8672348856925964
37969	0.8269574642181396
37974	0.7533068060874939
37979	0.9524090886116028
37984	0.907980740070343
37989	0.7105889916419983
37994	0.792843759059906
37999	0.6672433018684387
38004	0.8184822201728821
38009	0.9020818471908569
38014	0.9358205795288086
38019	0.8834860920906067
38024	0.9454295039176941
38029	0.9599074125289917
38034	0.8962710499763489
38039	0.814955472946167
38044	0.9073750972747803
38049	0.8709396719932556
38054	0.8562051653862
38059	0.9268370270729065
38064	0.8193998336791992
38069	0.8931501507759094
38074	0.9462140798568726
38079	0.9485194087028503
38084	0.9871180057525635
38089	0.8914120197296143
38094	0.9241589307785034
38099	0.7745802998542786
38104	0.8330565094947815
38109	0.8255020380020142
38114	0.9380621314048767
38119	0.719487190246582
38124	0.9361095428466797
38129	nan
38134	0.5950592756271362
38139	0.8753393292427063
38144	0.8177239894866943
38149	0.8395695090293884
38154	0.8617026209831238
38159	0.9566096067428589
38164	0.8785439729690552
38169	0.9004155993461609
38174	0.9425665140151978
38179	0.8989041447639465
38184	0.9734112620353699
38189	0.8141236901283264
38194	0.8074551820755005
38199	0.7928004264831543
38204	0.8222278952598572
38209	0.9572671055793762
38214	0.9071063995361328
38219	0.9006057381629944
38224	0.9360288977622986
38229	0.7786314487457275
38234	0.9217612743377686
38239	0.6869600415229797
38244	0.8697851300239563
38249	0.9804896116256714
38254	0.9479628205299377
38259	0.9095796942710876
38264	0.9599378705024719
38269	0.8395105600357056
38274	0.7975988388061523
38279	0.9091460108757019
38284	0.940832257270813
38289	0.960128128528595
38294	0.9760248064994812
38299	0.9280639886856079
38304	0.9779411554336548
38309	0.623321533203125
38314	0.9247043132781982
38319	0.9347609281539917
38324	0.9715997576713562
38329	0.6653290390968323
38334	0.0
38339	0.8363582491874695
38344	0.8490282893180847
38349	0.9594459533691406
38354	0.9442777633666992
38359	0.8601185083389282
38364	0.6830216646194458
38369	0.9553489089012146
38374	0.9646916389465332
38379	0.8874803781509399
38384	0.8414140939712524
38389	0.8685017824172974
38394	0.8671067953109741
38399	0.9610560536384583
38404	0.8266171813011169
38409	0.8667104840278625
38414	0.8925480842590332
38419	0.9755749702453613
38424	0.8621336221694946
38429	0.9853264093399048
38434	0.9787670969963074
38439	0.8903846144676208
38444	0.8804647326469421
38449	0.627637505531311
38454	0.9492668509483337
38459	0.87873774766922
38464	0.9122998714447021
38469	0.9369730949401855
38474	0.8670597076416016
38479	0.969964861869812
38484	0.9484131932258606
38489	0.7769154906272888
38494	0.8923973441123962
38499	0.8991640210151672
38504	0.8571513891220093
38509	0.9243466854095459
38514	0.9964454770088196
38519	0.9318495392799377
38524	0.4429548978805542
38529	0.9389859437942505
38534	0.6475861668586731
38539	nan
38544	0.6848726868629456
38549	0.9504212141036987
38554	0.8917174339294434
38559	0.9233855605125427
38564	0.8083376884460449
38569	0.896134614944458
38574	0.8925761580467224
38579	0.8028509020805359
38584	0.8999772667884827
38589	0.7869195938110352
38594	0.8175745010375977
38599	0.9161134362220764
38604	0.8904668092727661
38609	0.8899489641189575
38614	0.9384620785713196
38619	0.9513381719589233
38624	0.8938325047492981
38629	0.9520620107650757
38634	0.9499400854110718
38639	0.863966166973114
38644	0.7534347176551819
38649	0.8093817234039307
38654	0.9050096273422241
38659	0.9001169204711914
38664	0.7397410273551941
38669	0.9332815408706665
38674	0.3943965435028076
38679	0.9257340431213379
38684	0.7317073345184326
38689	0.984683096408844
38694	0.9521275162696838
38699	0.7949998378753662
38704	0.8937610983848572
38709	0.9103816151618958
38714	0.8159359693527222
38719	0.8617788553237915
38724	0.9246265292167664
38729	0.9298217296600342
38734	0.8125436305999756
38739	0.9072279334068298
38744	0.3011363744735718
38749	0.8047871589660645
38754	0.9162182211875916
38759	0.9563724398612976
38764	0.9153804183006287
38769	0.9263387322425842
38774	0.8837420344352722
38779	0.961241602897644
38784	0.9501668810844421
38789	0.8633450865745544
38794	0.8834605813026428
38799	0.8741616010665894
38804	0.8149339556694031
38809	0.8532903790473938
38814	0.8952547311782837
38819	0.8163695931434631
38824	0.9185879826545715
38829	0.899586021900177
38834	0.7524139881134033
38839	0.8988807201385498
38844	0.8933779001235962
38849	0.8798348903656006
38854	0.7295968532562256
38859	0.9756698608398438
38864	0.8035714626312256
38869	0.9715631604194641
38874	0.969395101070404
38879	0.8481939435005188
38884	0.7605246305465698
38889	0.9690926671028137
38894	0.9709445834159851
38899	0.733087956905365
38904	0.7947770953178406
38909	0.8652107119560242
38914	0.8694062829017639
38919	0.736332893371582
38924	0.8758165836334229
38929	0.873441219329834
38934	0.8700532913208008
38939	0.7434037327766418
38944	0.759407103061676
38949	0.9801980257034302
38954	0.9187593460083008
38959	0.8299111723899841
38964	0.6382575631141663
38969	0.9380427002906799
38974	0.9280701875686646
38979	0.6961427330970764
38984	0.9759255647659302
38989	0.8789006471633911
38994	0.8316635489463806
38999	0.8902459144592285
39004	0.9916272163391113
39009	0.8280720710754395
39014	0.7973127365112305
39019	0.7967171669006348
39024	0.8529766798019409
39029	0.8616819381713867
39034	0.8507397770881653
39039	0.8630494475364685
39044	0.9527095556259155
39049	0.8351784944534302
39054	0.555652916431427
39059	0.9374979734420776
39064	0.9811320900917053
39069	0.8967027068138123
39074	0.9005962014198303
39079	0.808636486530304
39084	0.9088487029075623
39089	0.9560791850090027
39094	0.8848147392272949
39099	0.9518280029296875
39104	0.8625504374504089
39109	0.6411616206169128
39114	0.9537520408630371
39119	0.9086630344390869
39124	1.0
39129	0.8358536958694458
39134	0.8144128918647766
39139	0.7681857347488403
39144	0.9400350451469421
39149	0.8424308896064758
39154	0.8888888955116272
39159	0.9141300320625305
39164	0.948373019695282
39169	0.8461538553237915
39174	0.7889703512191772
39179	0.9519430994987488
39184	0.8829460144042969
39189	0.7481197714805603
39194	0.9198534488677979
39199	0.9228007793426514
39204	0.94825679063797
39209	0.968817412853241
39214	0.8630765080451965
39219	0.7317528128623962
39224	0.9507380723953247
39229	0.8193104267120361
39234	0.7741483449935913
39239	0.6560083627700806
39244	0.9104669690132141
39249	0.9713031649589539
39254	0.8202193379402161
39259	0.823546826839447
39264	0.8034664392471313
39269	0.9641212821006775
39274	0.9212507009506226
39279	0.8966056704521179
39284	0.7069945931434631
39289	0.924254834651947
39294	0.8707876205444336
39299	0.9251601696014404
39304	0.7961164116859436
39309	0.7296023964881897
39314	0.961703896522522
39319	0.6628872156143188
39324	0.8683091402053833
39329	0.8206736445426941
39334	0.8196695446968079
39339	0.9581074118614197
39344	0.8996922969818115
39349	0.9558054208755493
39354	0.8035748600959778
39359	0.0
39364	0.8725770115852356
39369	0.7421942353248596
39374	0.8305328488349915
39379	0.8150754570960999
39384	0.983015239238739
39389	0.9579028487205505
39394	0.8116421699523926
39399	0.890813410282135
39404	0.6791834831237793
39409	0.8712390661239624
39414	0.8534086346626282
39419	0.718559980392456
39424	0.9080415368080139
39429	0.97455894947052
39434	0.7228455543518066
39439	0.9353337287902832
39444	0.815132737159729
39449	0.9206457138061523
39454	0.6183035373687744
39459	0.9243462681770325
39464	0.6782354712486267
39469	0.7765102982521057
39474	0.9027578830718994
39479	0.8378812670707703
39484	0.8919817209243774
39489	0.8837049007415771
39494	0.9208437204360962
39499	0.7807780504226685
39504	0.8626096844673157
39509	0.8878787755966187
39514	0.9604352116584778
39519	0.8612746596336365
39524	0.8369302153587341
39529	0.9514631032943726
39534	0.9124293327331543
39539	0.9606220722198486
39544	0.48055553436279297
39549	0.8699519038200378
39554	0.9038658142089844
39559	0.864259660243988
39564	0.7073667049407959
39569	0.9257851839065552
39574	0.6389170289039612
39579	0.9144845008850098
39584	0.9605263471603394
39589	0.9658901691436768
39594	0.7211809754371643
39599	0.9763653874397278
39604	0.9408119916915894
39609	0.9147964119911194
39614	0.8659875988960266
39619	0.7832269668579102
39624	0.8642750978469849
39629	0.9328725934028625
39634	0.9449467658996582
39639	0.8039673566818237
39644	0.9162971377372742
39649	0.8630547523498535
39654	0.928345263004303
39659	0.7776331901550293
39664	0.8846235275268555
39669	0.7515851855278015
39674	0.9436973333358765
39679	0.9325522780418396
39684	0.9242334961891174
39689	0.8325314521789551
39694	0.8173859119415283
39699	0.9471832513809204
39704	0.7799291014671326
39709	0.6919568777084351
39714	0.7355473637580872
39719	0.891208827495575
39724	0.9330084323883057
39729	0.7891493439674377
39734	0.8470524549484253
39739	0.9389771819114685
39744	0.6518273949623108
39749	0.902090847492218
39754	0.756866991519928
39759	0.8391631245613098
39764	0.8973758816719055
39769	0.4000000059604645
39774	0.8843098878860474
39779	0.8198068737983704
39784	0.9490813612937927
39789	0.9353668093681335
39794	0.8120266795158386
39799	0.9200038909912109
39804	0.8345549702644348
39809	0.8828835487365723
39814	0.7660737037658691
39819	0.8792790174484253
39824	0.9700583219528198
39829	0.8048914670944214
39834	0.8542842864990234
39839	0.9061290621757507
39844	0.6720021367073059
39849	0.8260934948921204
39854	0.5084105730056763
39859	0.6894790530204773
39864	0.8724755644798279
39869	0.9058745503425598
39874	0.9055537581443787
39879	0.8924528360366821
39884	0.8780479431152344
39889	0.8651793599128723
39894	0.8927316665649414
39899	0.8434730768203735
39904	0.7483099699020386
39909	0.8308809399604797
39914	0.8564167022705078
39919	0.8666666746139526
39924	0.8574735522270203
39929	0.806696891784668
39934	0.855526328086853
39939	0.8233168125152588
39944	0.8507928252220154
39949	0.6780213713645935
39954	0.5682291984558105
39959	0.8511819839477539
39964	0.9475782513618469
39969	0.8263049125671387
39974	0.7711065411567688
39979	0.836185097694397
39984	0.9438639879226685
39989	0.7755557298660278
39994	0.8874505758285522
39999	0.8068133592605591
40004	0.8900342583656311
40009	0.7991071343421936
40014	0.8749806880950928
40019	0.9584452509880066
40024	0.8628727197647095
40029	0.6967542767524719
